DL/UL	time	frame	subF	slot	1stSym	symbol#	cellId	rnti	ccId	tbSize	mcs	rv	SINR(dB)	corrupt	TBler
DL	0.126232	12	6	0	9	4	2	1	0	224	12	0	6.82644	0	3.33067e-16
DL	0.126339	12	6	1	1	4	3	2	0	132	8	0	2.53556	0	1.99091e-12
DL	0.126339	12	6	1	1	4	2	2	0	505	20	0	14.766	0	0
DL	0.126411	12	6	1	5	4	3	3	0	505	20	0	14.1523	0	0
DL	0.126411	12	6	1	5	4	2	3	0	505	20	0	15.2981	0	0
DL	0.126482	12	6	1	9	4	3	1	0	89	6	0	1.09743	0	0
DL	0.126482	12	6	1	9	4	2	1	0	224	12	0	6.82644	0	5.39737e-06
DL	0.126589	12	6	2	1	4	3	1	0	412	18	1	1.09743	1	1
DL	0.126589	12	6	2	1	4	2	3	0	847	28	1	15.2981	0	0
DL	0.126661	12	6	2	5	4	3	1	0	412	18	2	1.09743	1	0.998891
DL	0.126661	12	6	2	5	4	2	3	0	847	28	2	15.2981	1	1
DL	0.126696	12	6	2	9	2	3	2	0	64	8	0	2.53556	0	4.03197e-07
DL	0.126732	12	6	2	9	4	2	1	0	224	12	1	6.8368	0	2.22045e-16
DL	0.126732	12	6	2	11	2	3	3	0	251	20	0	28.7896	0	0
DL	0.126839	12	6	3	1	4	2	1	0	224	12	0	6.82644	0	3.33067e-16
DL	0.126839	12	6	3	1	4	3	1	0	89	6	0	1.09743	0	0
DL	0.126911	12	6	3	5	4	2	2	0	505	20	0	14.766	0	0
DL	0.126911	12	6	3	5	4	3	2	0	132	8	0	2.53556	0	1.99091e-12
DL	0.126982	12	6	3	9	4	2	3	0	505	20	0	15.2981	0	0
DL	0.126982	12	6	3	9	4	3	3	0	505	20	0	14.1523	0	0
DL	0.127089	12	7	0	1	4	2	1	0	224	12	0	6.82644	0	3.33067e-16
DL	0.127089	12	7	0	1	4	3	1	0	89	6	0	1.09743	0	0
DL	0.127161	12	7	0	5	4	2	2	0	505	20	0	14.766	0	0
DL	0.127161	12	7	0	5	4	3	2	0	132	8	0	2.53556	0	1.99091e-12
DL	0.127232	12	7	0	9	4	2	3	0	505	20	0	15.2981	0	0
DL	0.127232	12	7	0	9	4	3	3	0	505	20	0	14.1523	0	0
DL	0.127339	12	7	1	1	4	2	1	0	224	12	0	6.82644	0	3.33067e-16
DL	0.127339	12	7	1	1	4	3	1	0	412	18	3	1.09743	0	6.2251e-10
DL	0.127393	12	7	1	5	3	3	2	0	98	8	0	2.53556	0	4.03197e-07
DL	0.127411	12	7	1	5	4	2	2	0	505	20	0	14.7665	0	0
DL	0.127446	12	7	1	8	3	3	3	0	634	28	0	24.3073	0	0
DL	0.127482	12	7	1	9	4	2	3	0	505	20	0	29.711	0	0
DL	0.127589	12	7	2	1	4	3	1	0	89	6	0	1.09743	0	0
DL	0.127589	12	7	2	1	4	2	1	0	224	12	0	6.82644	0	3.33067e-16
DL	0.127661	12	7	2	5	4	3	2	0	132	8	0	2.53556	0	1.99091e-12
DL	0.127661	12	7	2	5	4	2	2	0	505	20	0	14.766	0	0
DL	0.127732	12	7	2	9	4	3	3	0	505	20	0	14.1523	0	0
DL	0.127732	12	7	2	9	4	2	3	0	505	20	0	15.2981	0	0
DL	0.127839	12	7	3	1	4	3	1	0	89	6	0	1.09743	0	0
DL	0.127839	12	7	3	1	4	2	1	0	224	12	0	6.82644	0	3.33067e-16
DL	0.127911	12	7	3	5	4	3	2	0	132	8	0	2.53556	0	1.99091e-12
DL	0.127911	12	7	3	5	4	2	2	0	505	20	0	14.766	0	0
DL	0.127982	12	7	3	9	4	3	3	0	505	20	0	14.1523	0	0
DL	0.127982	12	7	3	9	4	2	3	0	505	20	0	15.2981	0	0
DL	0.128089	12	8	0	1	4	3	1	0	89	6	0	1.09743	0	0
DL	0.128089	12	8	0	1	4	2	1	0	224	12	0	6.82644	0	3.33067e-16
DL	0.128161	12	8	0	5	4	3	2	0	132	8	0	2.53556	0	1.99091e-12
DL	0.128161	12	8	0	5	4	2	2	0	505	20	0	14.766	0	0
DL	0.128232	12	8	0	9	4	3	3	0	847	28	0	14.1523	1	1
DL	0.128232	12	8	0	9	4	2	3	0	847	28	0	15.2981	1	1
DL	0.128339	12	8	1	1	4	3	1	0	89	6	0	1.09743	0	0
DL	0.128339	12	8	1	1	4	2	1	0	224	12	0	6.82644	0	3.33067e-16
DL	0.128411	12	8	1	5	4	3	2	0	132	8	0	2.53556	0	1.99091e-12
DL	0.128411	12	8	1	5	4	2	2	0	505	20	0	14.766	0	0
DL	0.128482	12	8	1	9	4	3	3	0	505	20	0	14.1523	0	0
DL	0.128482	12	8	1	9	4	2	3	0	505	20	0	15.2981	0	0
DL	0.128589	12	8	2	1	4	3	1	0	89	6	0	1.09743	0	0
DL	0.128589	12	8	2	1	4	2	1	0	224	12	0	6.82644	0	3.33067e-16
DL	0.128661	12	8	2	5	4	3	2	0	132	8	0	2.53556	0	1.99091e-12
DL	0.128661	12	8	2	5	4	2	2	0	505	20	0	14.766	0	0
DL	0.128732	12	8	2	9	4	3	3	0	505	20	0	14.1523	0	0
DL	0.128732	12	8	2	9	4	2	3	0	505	20	0	15.2981	0	0
DL	0.128839	12	8	3	1	4	3	1	0	89	6	0	1.09743	0	0
DL	0.128839	12	8	3	1	4	2	1	0	224	12	0	6.82644	0	3.33067e-16
DL	0.128911	12	8	3	5	4	3	2	0	132	8	0	2.53556	0	1.99091e-12
DL	0.128911	12	8	3	5	4	2	2	0	505	20	0	14.766	0	0
DL	0.128982	12	8	3	9	4	3	3	0	505	20	0	14.1523	0	0
DL	0.128982	12	8	3	9	4	2	3	0	505	20	0	15.2981	0	0
DL	0.129089	12	9	0	1	4	3	3	0	847	28	1	14.1523	0	0
DL	0.129089	12	9	0	1	4	2	3	0	505	20	1	15.2981	0	0
DL	0.129161	12	9	0	5	4	3	3	0	847	28	2	14.1523	1	1
DL	0.129161	12	9	0	5	4	2	3	0	505	20	2	15.2981	0	0
DL	0.129196	12	9	0	9	2	3	1	0	43	6	0	1.09743	0	4.8695e-09
DL	0.129196	12	9	0	9	2	2	1	0	110	12	0	6.82644	0	4.93581e-08
DL	0.129232	12	9	0	11	2	3	2	0	64	8	0	2.53556	0	4.03197e-07
DL	0.129232	12	9	0	11	2	2	2	0	251	20	0	14.766	0	2.60153e-12
DL	0.129339	12	9	1	1	4	3	3	0	505	20	0	14.1523	0	0
DL	0.129339	12	9	1	1	4	2	3	0	505	20	0	15.2981	0	0
DL	0.129411	12	9	1	5	4	3	1	0	89	6	0	1.09743	0	0
DL	0.129411	12	9	1	5	4	2	1	0	224	12	0	6.82644	0	3.33067e-16
DL	0.129482	12	9	1	9	4	3	2	0	132	8	0	2.53556	0	1.99091e-12
DL	0.129482	12	9	1	9	4	2	2	0	505	20	0	14.766	0	0
DL	0.129589	12	9	2	1	4	3	3	0	505	20	0	14.1523	0	0
DL	0.129589	12	9	2	1	4	2	3	0	505	20	0	15.2981	0	0
DL	0.129661	12	9	2	5	4	3	1	0	89	6	0	1.09743	0	0
DL	0.129661	12	9	2	5	4	2	1	0	224	12	0	6.82644	0	3.33067e-16
DL	0.129732	12	9	2	9	4	3	2	0	132	8	0	2.53556	0	1.99091e-12
DL	0.129732	12	9	2	9	4	2	2	0	505	20	0	14.766	0	0
DL	0.129839	12	9	3	1	4	3	3	0	505	20	0	14.1523	0	0
DL	0.129839	12	9	3	1	4	2	3	0	505	20	0	15.2981	0	0
DL	0.129911	12	9	3	5	4	3	1	0	89	6	0	1.09743	0	0
DL	0.129911	12	9	3	5	4	2	1	0	224	12	0	6.82644	0	3.33067e-16
DL	0.129982	12	9	3	9	4	3	2	0	132	8	0	2.53556	0	1.99091e-12
DL	0.129982	12	9	3	9	4	2	2	0	505	20	0	14.766	0	0
DL	0.130089	13	0	0	1	4	3	3	0	505	20	1	14.1523	0	0
DL	0.130089	13	0	0	1	4	2	3	0	505	20	0	15.2981	0	0
DL	0.130161	13	0	0	5	4	3	3	0	505	20	2	14.1523	0	0
DL	0.130161	13	0	0	5	4	2	1	0	224	12	0	6.82644	0	3.33067e-16
DL	0.130196	13	0	0	9	2	3	1	0	43	6	0	1.09743	0	4.8695e-09
DL	0.130232	13	0	0	9	4	2	2	0	505	20	0	14.7665	0	0
DL	0.130232	13	0	0	11	2	3	2	0	64	8	0	16.4476	0	0
DL	0.130339	13	0	1	1	4	2	3	0	505	20	0	15.2981	0	0
DL	0.130339	13	0	1	1	4	3	3	0	505	20	0	14.1523	0	0
DL	0.130411	13	0	1	5	4	2	1	0	224	12	0	6.82644	0	3.33067e-16
DL	0.130411	13	0	1	5	4	3	1	0	89	6	0	1.09743	0	0
DL	0.130482	13	0	1	9	4	2	2	0	505	20	0	14.766	0	0
DL	0.130482	13	0	1	9	4	3	2	0	132	8	0	2.53556	0	1.99091e-12
DL	0.130589	13	0	2	1	4	2	3	0	505	20	0	15.2981	0	0
DL	0.130589	13	0	2	1	4	3	3	0	505	20	0	14.1523	0	0
DL	0.130661	13	0	2	5	4	2	1	0	224	12	0	6.82644	0	3.33067e-16
DL	0.130661	13	0	2	5	4	3	1	0	89	6	0	1.09743	0	0
DL	0.130732	13	0	2	9	4	2	2	0	505	20	0	14.766	0	0
DL	0.130732	13	0	2	9	4	3	2	0	132	8	0	2.53556	0	1.99091e-12
DL	0.130839	13	0	3	1	4	2	3	0	505	20	0	15.2981	0	0
DL	0.130839	13	0	3	1	4	3	3	0	505	20	0	14.1523	0	0
DL	0.130911	13	0	3	5	4	2	1	0	224	12	0	6.82644	0	3.33067e-16
DL	0.130911	13	0	3	5	4	3	1	0	89	6	0	1.09743	0	0
DL	0.130982	13	0	3	9	4	2	2	0	505	20	0	14.766	0	0
DL	0.130982	13	0	3	9	4	3	2	0	690	24	0	2.53556	1	1
DL	0.131089	13	1	0	1	4	2	3	0	505	20	0	15.2981	0	0
DL	0.131089	13	1	0	1	4	3	3	0	505	20	0	14.1523	0	0
DL	0.131161	13	1	0	5	4	2	1	0	224	12	0	6.82644	0	3.33067e-16
DL	0.131161	13	1	0	5	4	3	1	0	89	6	0	1.09743	0	0
DL	0.131232	13	1	0	9	4	2	2	0	505	20	0	14.766	0	0
DL	0.131232	13	1	0	9	4	3	2	0	132	8	0	2.53556	1	0.999856
DL	0.131339	13	1	1	1	4	2	3	0	505	20	0	15.2981	0	0
DL	0.131339	13	1	1	1	4	3	3	0	505	20	0	14.1523	0	0
DL	0.131411	13	1	1	5	4	2	1	0	224	12	0	6.82644	0	3.33067e-16
DL	0.131411	13	1	1	5	4	3	1	0	89	6	0	1.09743	0	0
DL	0.131482	13	1	1	9	4	2	2	0	505	20	0	14.766	0	0
DL	0.131482	13	1	1	9	4	3	2	0	132	8	0	2.53556	0	1.99091e-12
DL	0.131589	13	1	2	1	4	2	3	0	505	20	0	15.2981	0	0
DL	0.131589	13	1	2	1	4	3	3	0	505	20	0	14.1523	0	0
DL	0.131661	13	1	2	5	4	2	1	0	224	12	0	6.82644	0	3.33067e-16
DL	0.131661	13	1	2	5	4	3	1	0	89	6	0	1.09743	0	0
DL	0.131732	13	1	2	9	4	2	2	0	505	20	0	14.766	0	0
DL	0.131732	13	1	2	9	4	3	2	0	132	8	0	2.53556	0	1.99091e-12
DL	0.131839	13	1	3	1	4	2	3	0	505	20	0	15.2981	0	0
DL	0.131839	13	1	3	1	4	3	2	0	132	8	1	2.53556	1	0.259061
DL	0.131911	13	1	3	5	4	2	1	0	224	12	0	6.82644	0	3.33067e-16
DL	0.131911	13	1	3	5	4	3	2	0	132	8	2	2.53556	0	0.000224124
DL	0.131946	13	1	3	9	2	3	3	0	251	20	0	14.1523	0	7.54332e-07
DL	0.131982	13	1	3	9	4	2	2	0	505	20	0	14.7665	0	0
DL	0.131982	13	1	3	11	2	3	1	0	43	6	0	15.6168	0	0
DL	0.132089	13	2	0	1	4	2	3	0	505	20	0	15.2981	0	0
DL	0.132089	13	2	0	1	4	3	2	0	132	8	3	2.53556	0	1.99091e-12
DL	0.132143	13	2	0	5	3	3	3	0	378	20	0	14.1523	0	2.22045e-16
DL	0.132161	13	2	0	5	4	2	1	0	224	12	0	6.8368	0	2.22045e-16
DL	0.132196	13	2	0	8	3	3	1	0	66	6	0	11.1422	0	0
DL	0.132232	13	2	0	9	4	2	2	0	505	20	0	22.1067	0	0
DL	0.132339	13	2	1	1	4	3	2	0	132	8	0	2.53556	0	1.99091e-12
DL	0.132339	13	2	1	1	4	2	3	0	505	20	0	15.2981	0	0
DL	0.132411	13	2	1	5	4	3	3	0	505	20	0	14.1523	0	0
DL	0.132411	13	2	1	5	4	2	1	0	224	12	0	6.82644	0	3.33067e-16
DL	0.132482	13	2	1	9	4	3	1	0	89	6	0	1.09743	0	0
DL	0.132482	13	2	1	9	4	2	2	0	505	20	0	14.766	0	0
DL	0.132589	13	2	2	1	4	3	2	0	132	8	1	2.53556	0	1.99091e-12
DL	0.132589	13	2	2	1	4	2	3	0	505	20	0	15.2981	0	0
DL	0.132661	13	2	2	5	4	3	2	0	132	8	2	2.53556	0	1.99091e-12
DL	0.132661	13	2	2	5	4	2	1	0	224	12	0	6.82644	0	3.33067e-16
DL	0.132696	13	2	2	9	2	3	3	0	251	20	0	14.1523	0	7.54332e-07
DL	0.132732	13	2	2	9	4	2	2	0	505	20	0	14.7665	0	0
DL	0.132732	13	2	2	11	2	3	1	0	297	22	0	15.6168	0	3.12815e-05
DL	0.132839	13	2	3	1	4	2	3	0	505	20	0	15.2981	0	0
DL	0.132839	13	2	3	1	4	3	2	0	132	8	0	2.53556	0	1.99091e-12
DL	0.132911	13	2	3	5	4	2	1	0	224	12	0	6.82644	0	3.33067e-16
DL	0.132911	13	2	3	5	4	3	3	0	505	20	0	14.1523	0	0
DL	0.132982	13	2	3	9	4	2	2	0	847	28	0	14.766	1	1
DL	0.132982	13	2	3	9	4	3	1	0	412	18	0	1.09743	1	1
DL	0.133089	13	3	0	1	4	2	3	0	505	20	0	15.2981	0	0
DL	0.133089	13	3	0	1	4	3	2	0	132	8	0	2.53556	0	1.99091e-12
DL	0.133161	13	3	0	5	4	2	1	0	224	12	0	6.82644	0	3.33067e-16
DL	0.133161	13	3	0	5	4	3	3	0	505	20	0	14.1523	0	0
DL	0.133232	13	3	0	9	4	2	2	0	505	20	0	14.766	0	0
DL	0.133232	13	3	0	9	4	3	1	0	89	6	0	1.09743	0	0
DL	0.133339	13	3	1	1	4	2	3	0	505	20	0	15.2981	0	0
DL	0.133339	13	3	1	1	4	3	2	0	132	8	0	2.53556	0	1.99091e-12
DL	0.133411	13	3	1	5	4	2	1	0	224	12	0	6.82644	0	3.33067e-16
DL	0.133411	13	3	1	5	4	3	3	0	505	20	0	14.1523	0	0
DL	0.133482	13	3	1	9	4	2	2	0	505	20	0	14.766	0	0
DL	0.133482	13	3	1	9	4	3	1	0	597	22	0	1.09743	1	1
DL	0.133589	13	3	2	1	4	2	3	0	505	20	0	15.2981	0	0
DL	0.133589	13	3	2	1	4	3	2	0	132	8	0	2.53556	0	1.99091e-12
DL	0.133661	13	3	2	5	4	2	1	0	224	12	0	6.82644	0	3.33067e-16
DL	0.133661	13	3	2	5	4	3	3	0	505	20	0	14.1523	0	0
DL	0.133732	13	3	2	9	4	2	2	0	505	20	0	14.766	0	0
DL	0.133732	13	3	2	9	4	3	1	0	89	6	0	1.09743	0	0
DL	0.133839	13	3	3	1	4	2	2	0	847	28	1	14.766	0	0
DL	0.133839	13	3	3	1	4	3	1	0	412	18	1	1.09743	1	1
DL	0.133911	13	3	3	5	4	2	2	0	847	28	2	14.766	1	1
DL	0.133911	13	3	3	5	4	3	1	0	412	18	2	1.09743	1	0.998891
DL	0.133946	13	3	3	9	2	2	3	0	251	20	0	15.2981	0	1.39592e-06
DL	0.133946	13	3	3	9	2	3	2	0	64	8	0	2.53556	0	4.03197e-07
DL	0.133982	13	3	3	11	2	2	1	0	110	12	0	6.82644	0	4.93581e-08
DL	0.133982	13	3	3	11	2	3	3	0	251	20	0	14.1523	0	7.54332e-07
DL	0.134089	13	4	0	1	4	2	2	0	505	20	0	14.766	0	0
DL	0.134089	13	4	0	1	4	3	1	0	89	6	0	1.09743	0	0
DL	0.134161	13	4	0	5	4	2	3	0	505	20	0	15.2981	0	0
DL	0.134161	13	4	0	5	4	3	2	0	132	8	0	2.53556	0	1.99091e-12
DL	0.134232	13	4	0	9	4	2	1	0	224	12	0	6.82644	0	3.33067e-16
DL	0.134232	13	4	0	9	4	3	3	0	505	20	0	14.1523	0	0
DL	0.134339	13	4	1	1	4	2	2	0	505	20	0	14.766	0	0
DL	0.134339	13	4	1	1	4	3	1	0	597	22	1	1.09743	1	1
DL	0.134411	13	4	1	5	4	2	3	0	505	20	0	15.2981	0	0
DL	0.134411	13	4	1	5	4	3	1	0	597	22	2	1.09743	1	1
DL	0.134446	13	4	1	9	2	3	2	0	64	8	0	2.53556	0	4.03197e-07
DL	0.134482	13	4	1	9	4	2	1	0	224	12	0	6.8368	0	2.22045e-16
DL	0.134482	13	4	1	11	2	3	3	0	251	20	0	28.7896	0	0
DL	0.134589	13	4	2	1	4	2	2	0	505	20	0	14.766	0	0
DL	0.134589	13	4	2	1	4	3	1	0	412	18	3	1.09743	0	6.2251e-10
DL	0.134643	13	4	2	5	3	3	2	0	98	8	0	2.53556	0	4.03197e-07
DL	0.134661	13	4	2	5	4	2	3	0	505	20	0	15.3014	0	0
DL	0.134696	13	4	2	8	3	3	3	0	378	20	0	24.3073	0	0
DL	0.134732	13	4	2	9	4	2	1	0	224	12	0	26.1841	0	0
DL	0.134839	13	4	3	1	4	3	1	0	89	6	0	1.09743	0	0
DL	0.134839	13	4	3	1	4	2	2	0	505	20	1	14.766	0	0
DL	0.134911	13	4	3	5	4	3	2	0	132	8	0	2.53556	0	1.99091e-12
DL	0.134911	13	4	3	5	4	2	2	0	505	20	2	14.766	0	0
DL	0.134946	13	4	3	9	2	2	3	0	251	20	0	15.2981	0	1.39592e-06
DL	0.134982	13	4	3	9	4	3	3	0	505	20	0	14.1557	0	0
DL	0.134982	13	4	3	11	2	2	1	0	110	12	0	26.1841	0	0
DL	0.135089	13	5	0	1	4	3	1	0	597	22	3	1.09743	1	0.999993
DL	0.135089	13	5	0	1	4	2	2	0	505	20	0	14.766	0	0
DL	0.135143	13	5	0	5	3	3	2	0	98	8	0	2.53556	0	4.03197e-07
DL	0.135161	13	5	0	5	4	2	3	0	505	20	0	15.3014	0	0
DL	0.135196	13	5	0	8	3	3	3	0	634	28	0	24.3073	0	0
DL	0.135232	13	5	0	9	4	2	1	0	224	12	0	26.1841	0	0
DL	0.135339	13	5	1	1	4	3	1	0	89	6	0	1.09743	0	0
DL	0.135339	13	5	1	1	4	2	2	0	505	20	0	14.766	0	0
DL	0.135411	13	5	1	5	4	3	2	0	132	8	0	2.53556	0	1.99091e-12
DL	0.135411	13	5	1	5	4	2	3	0	505	20	0	15.2981	0	0
DL	0.135482	13	5	1	9	4	3	3	0	847	28	0	14.1523	1	1
DL	0.135482	13	5	1	9	4	2	1	0	847	28	0	6.82644	1	1
DL	0.135589	13	5	2	1	4	3	1	0	89	6	0	1.09743	0	0
DL	0.135589	13	5	2	1	4	2	2	0	505	20	0	14.766	0	0
DL	0.135661	13	5	2	5	4	3	2	0	132	8	0	2.53556	0	1.99091e-12
DL	0.135661	13	5	2	5	4	2	3	0	505	20	0	15.2981	0	0
DL	0.135732	13	5	2	9	4	3	3	0	505	20	0	14.1523	0	0
DL	0.135732	13	5	2	9	4	2	1	0	847	28	0	6.82644	1	1
DL	0.135839	13	5	3	1	4	3	1	0	89	6	1	1.09743	0	0
DL	0.135839	13	5	3	1	4	2	2	0	505	20	0	14.766	0	0
DL	0.135911	13	5	3	5	4	3	1	0	89	6	2	1.09743	0	0
DL	0.135911	13	5	3	5	4	2	3	0	505	20	0	15.2981	0	0
DL	0.135946	13	5	3	9	2	3	2	0	64	8	0	2.53556	0	4.03197e-07
DL	0.135982	13	5	3	9	4	2	1	0	847	28	0	6.8368	1	1
DL	0.135982	13	5	3	11	2	3	3	0	422	28	0	28.7896	0	5.701e-14
DL	0.136089	13	6	0	1	4	2	2	0	505	20	0	14.766	0	0
DL	0.136089	13	6	0	1	4	3	1	0	89	6	0	1.09743	0	0
DL	0.136161	13	6	0	5	4	2	3	0	505	20	0	15.2981	0	0
DL	0.136161	13	6	0	5	4	3	2	0	132	8	0	2.53556	0	1.99091e-12
DL	0.136232	13	6	0	9	4	2	1	0	224	12	0	6.82644	0	5.39737e-06
DL	0.136232	13	6	0	9	4	3	3	0	505	20	0	14.1523	0	0
DL	0.136339	13	6	1	1	4	2	1	0	847	28	1	6.82644	1	1
DL	0.136339	13	6	1	1	4	3	3	0	847	28	1	14.1523	0	0
DL	0.136411	13	6	1	5	4	2	1	0	847	28	2	6.82644	0	0
DL	0.136411	13	6	1	5	4	3	3	0	847	28	2	14.1523	1	1
DL	0.136446	13	6	1	9	2	2	2	0	251	20	0	14.766	0	2.60153e-12
DL	0.136446	13	6	1	9	2	3	1	0	43	6	0	1.09743	0	4.8695e-09
DL	0.136482	13	6	1	11	2	2	3	0	251	20	0	15.2981	0	1.39592e-06
DL	0.136482	13	6	1	11	2	3	2	0	64	8	0	2.53556	0	4.03197e-07
DL	0.136589	13	6	2	1	4	2	1	0	224	12	1	6.82644	0	3.33067e-16
DL	0.136589	13	6	2	1	4	3	3	0	847	28	0	14.1523	1	1
DL	0.136661	13	6	2	5	4	2	1	0	224	12	2	6.82644	0	3.33067e-16
DL	0.136661	13	6	2	5	4	3	1	0	89	6	0	1.09743	0	0
DL	0.136696	13	6	2	9	2	2	2	0	251	20	0	14.766	0	2.60153e-12
DL	0.136732	13	6	2	9	4	3	2	0	132	8	0	2.53843	0	1.87789e-12
DL	0.136732	13	6	2	11	2	2	3	0	251	20	0	29.711	0	0
DL	0.136839	13	6	3	1	4	3	3	0	505	20	0	14.1523	0	0
DL	0.136839	13	6	3	1	4	2	1	0	847	28	1	6.82644	1	1
DL	0.136911	13	6	3	5	4	3	1	0	89	6	0	1.09743	0	0
DL	0.136911	13	6	3	5	4	2	1	0	847	28	2	6.82644	0	0
DL	0.136946	13	6	3	9	2	2	2	0	251	20	0	14.766	0	2.60153e-12
DL	0.136982	13	6	3	9	4	3	2	0	132	8	0	2.53843	0	1.87789e-12
DL	0.136982	13	6	3	11	2	2	3	0	251	20	0	29.711	0	0
DL	0.137089	13	7	0	1	4	3	3	0	505	20	0	14.1523	0	0
DL	0.137089	13	7	0	1	4	2	1	0	847	28	3	6.82644	1	1
DL	0.137143	13	7	0	5	3	2	2	0	378	20	0	14.766	0	0
DL	0.137161	13	7	0	5	4	3	1	0	89	6	0	1.10075	0	0
DL	0.137196	13	7	0	8	3	2	3	0	378	20	0	25.2435	0	0
DL	0.137232	13	7	0	9	4	3	2	0	132	8	0	16.4476	0	0
DL	0.137339	13	7	1	1	4	2	1	0	224	12	0	6.82644	0	3.33067e-16
DL	0.137339	13	7	1	1	4	3	3	0	847	28	1	14.1523	0	0
DL	0.137411	13	7	1	5	4	2	2	0	505	20	0	14.766	0	0
DL	0.137411	13	7	1	5	4	3	3	0	847	28	2	14.1523	1	1
DL	0.137446	13	7	1	9	2	3	1	0	43	6	0	1.09743	0	4.8695e-09
DL	0.137482	13	7	1	9	4	2	3	0	847	28	0	15.3014	1	1
DL	0.137482	13	7	1	11	2	3	2	0	64	8	0	16.4476	0	0
DL	0.137589	13	7	2	1	4	2	1	0	847	28	3	6.82644	1	1
DL	0.137589	13	7	2	1	4	3	3	0	505	20	0	14.1523	0	0
DL	0.137643	13	7	2	5	3	2	2	0	378	20	0	14.766	0	0
DL	0.137661	13	7	2	5	4	3	1	0	89	6	0	1.10075	0	0
DL	0.137696	13	7	2	8	3	2	3	0	634	28	0	25.2435	0	0.0210259
DL	0.137732	13	7	2	9	4	3	2	0	132	8	0	16.4476	0	0
DL	0.137839	13	7	3	1	4	2	1	0	224	12	1	6.82644	0	3.33067e-16
DL	0.137839	13	7	3	1	4	3	3	0	505	20	0	14.1523	0	0
DL	0.137911	13	7	3	5	4	2	1	0	224	12	2	6.82644	0	3.33067e-16
DL	0.137911	13	7	3	5	4	3	1	0	89	6	0	1.09743	0	0
DL	0.137946	13	7	3	9	2	2	2	0	251	20	0	14.766	0	2.60153e-12
DL	0.137982	13	7	3	9	4	3	2	0	690	24	0	2.53843	1	1
DL	0.137982	13	7	3	11	2	2	3	0	422	28	0	29.711	0	0
DL	0.138089	13	8	0	1	4	3	3	0	505	20	0	14.1523	0	0
DL	0.138089	13	8	0	1	4	2	1	0	224	12	0	6.82644	0	3.33067e-16
DL	0.138161	13	8	0	5	4	3	1	0	89	6	0	1.09743	0	0
DL	0.138161	13	8	0	5	4	2	2	0	505	20	0	14.766	0	0
DL	0.138232	13	8	0	9	4	3	2	0	690	24	0	2.53556	1	1
DL	0.138232	13	8	0	9	4	2	3	0	505	20	0	15.2981	0	0
DL	0.138304	13	8	1	1	2	2	3	0	422	28	1	15.2981	1	1
DL	0.138339	13	8	1	1	4	3	3	0	505	20	0	14.1557	0	0
DL	0.138339	13	8	1	3	2	2	3	0	422	28	2	15.2981	0	0
DL	0.138393	13	8	1	5	3	2	1	0	167	12	0	6.82644	0	3.33067e-16
DL	0.138411	13	8	1	5	4	3	1	0	89	6	0	1.10075	0	0
DL	0.138446	13	8	1	8	3	2	2	0	378	20	0	18.6994	0	0
DL	0.138482	13	8	1	9	4	3	2	0	690	24	0	13.6103	1	1
DL	0.138482	13	8	1	11	2	2	3	0	422	28	0	29.711	0	5.3748e-07
DL	0.138589	13	8	2	1	4	3	3	0	505	20	0	14.1523	0	0
DL	0.138589	13	8	2	1	4	2	3	0	847	28	0	15.2981	1	1
DL	0.138661	13	8	2	5	4	3	1	0	89	6	0	1.09743	0	0
DL	0.138661	13	8	2	5	4	2	1	0	224	12	0	6.82644	0	3.33067e-16
DL	0.138732	13	8	2	9	4	3	2	0	132	8	0	2.53556	0	1.99091e-12
DL	0.138732	13	8	2	9	4	2	2	0	505	20	0	14.766	0	0
DL	0.138839	13	8	3	1	4	3	2	0	690	24	1	2.53556	1	1
DL	0.138839	13	8	3	1	4	2	3	0	505	20	0	15.2981	0	0
DL	0.138911	13	8	3	5	4	3	2	0	690	24	2	2.53556	0	0.010249
DL	0.138911	13	8	3	5	4	2	1	0	224	12	0	6.82644	0	3.33067e-16
DL	0.138946	13	8	3	9	2	3	3	0	251	20	0	14.1523	0	7.54332e-07
DL	0.138982	13	8	3	9	4	2	2	0	505	20	0	14.7665	0	0
DL	0.138982	13	8	3	11	2	3	1	0	43	6	0	15.6168	0	0
DL	0.139089	13	9	0	1	4	2	3	0	505	20	1	15.2981	0	0
DL	0.139089	13	9	0	1	4	3	2	0	690	24	3	2.53556	1	1
DL	0.139143	13	9	0	5	3	3	3	0	378	20	0	14.1523	0	2.22045e-16
DL	0.139161	13	9	0	5	4	2	3	0	505	20	2	15.3014	0	0
DL	0.139196	13	9	0	8	3	3	1	0	66	6	0	11.1422	0	0
DL	0.139196	13	9	0	9	2	2	1	0	110	12	0	26.1841	0	0
DL	0.139232	13	9	0	11	2	2	2	0	389	26	0	22.1067	0	0
DL	0.139339	13	9	1	1	4	3	2	0	690	24	1	2.53556	0	0
DL	0.139339	13	9	1	1	4	2	3	0	847	28	1	15.2981	0	0
DL	0.139411	13	9	1	5	4	3	2	0	690	24	2	2.53556	1	1
DL	0.139411	13	9	1	5	4	2	3	0	847	28	2	15.2981	1	1
DL	0.139446	13	9	1	9	2	3	3	0	251	20	0	14.1523	0	7.54332e-07
DL	0.139446	13	9	1	9	2	2	1	0	110	12	0	6.82644	0	4.93581e-08
