timestamp,ueImsiComplete,DRB.PdcpSduDelayDl (cellAverageLatency),m_pDCPBytesUL (0),m_pDCPBytesDL (cellDlTxVolume),DRB.PdcpSduVolumeDl_Filter.UEID (txBytes),Tot.PdcpSduNbrDl.UEID (txDlPackets),DRB.PdcpSduBitRateDl.UEID (pdcpThroughput),DRB.PdcpSduDelayDl.UEID (pdcpLatency),QosFlow.PdcpPduVolumeDL_Filter.UEID(txPdcpPduBytesNrRlc),DRB.PdcpPduNbrDl.Qos.UEID (txPdcpPduNrRlc)
1732474827347,00006,620.229109,0,25152.000000,2096.000000,200,20960.000000,3031.377918,,
1732474827447,00003,741.799619,0,25152.000000,2096.000000,200,20960.000000,0.000000,,
1732474827447,00001,741.799619,0,25152.000000,2096.000000,200,20960.000000,1984.717212,,
1732474827447,00004,741.799619,0,25152.000000,2096.000000,200,20960.000000,1439.455147,,
1732474827447,00009,741.799619,0,25152.000000,2096.000000,200,20960.000000,0.000000,,
1732474827447,00002,741.799619,0,25152.000000,2096.000000,200,20960.000000,2002.731750,,
1732474827447,00007,741.799619,0,25152.000000,2096.000000,200,20960.000000,0.000000,,
1732474827447,00008,741.799619,0,25152.000000,2096.000000,200,20960.000000,0.000000,,
1732474827447,00005,741.799619,0,25152.000000,2096.000000,200,20960.000000,0.000000,,
1732474827447,00011,741.799619,0,25152.000000,2096.000000,200,20960.000000,33.270170,,
1732474827447,00012,741.799619,0,25152.000000,2096.000000,200,20960.000000,0.000000,,
1732474827447,00010,741.799619,0,25152.000000,2096.000000,200,20960.000000,0.000000,,
1732474827447,00006,741.799619,0,25152.000000,2096.000000,200,20960.000000,3441.421147,,
1732474827547,00003,893.684344,0,25152.000000,2096.000000,200,20960.000000,0.000000,,
1732474827547,00001,893.684344,0,25152.000000,2096.000000,200,20960.000000,2153.253128,,
1732474827547,00004,893.684344,0,25152.000000,2096.000000,200,20960.000000,1880.588116,,
1732474827547,00009,893.684344,0,25152.000000,2096.000000,200,20960.000000,0.000000,,
1732474827547,00002,893.684344,0,25152.000000,2096.000000,200,20960.000000,2355.083400,,
1732474827547,00007,893.684344,0,25152.000000,2096.000000,200,20960.000000,0.000000,,
1732474827547,00008,893.684344,0,25152.000000,2096.000000,200,20960.000000,0.000000,,
1732474827547,00005,893.684344,0,25152.000000,2096.000000,200,20960.000000,0.000000,,
1732474827547,00011,893.684344,0,25152.000000,2096.000000,200,20960.000000,22.164589,,
1732474827547,00012,893.684344,0,25152.000000,2096.000000,200,20960.000000,0.000000,,
1732474827547,00010,893.684344,0,25152.000000,2096.000000,200,20960.000000,0.000000,,
1732474827547,00006,893.684344,0,25152.000000,2096.000000,200,20960.000000,4313.122901,,
1732474827647,00003,1548.541406,0,25152.000000,2096.000000,200,20960.000000,0.000000,,
1732474827647,00001,1548.541406,0,25152.000000,2096.000000,200,20960.000000,2117.311035,,
1732474827647,00004,1548.541406,0,25152.000000,2096.000000,200,20960.000000,2167.812039,,
1732474827647,00009,1548.541406,0,25152.000000,2096.000000,200,20960.000000,0.000000,,
1732474827647,00002,1548.541406,0,25152.000000,2096.000000,200,20960.000000,2715.833678,,
1732474827647,00007,1548.541406,0,25152.000000,2096.000000,200,20960.000000,0.000000,,
1732474827647,00008,1548.541406,0,25152.000000,2096.000000,200,20960.000000,0.000000,,
1732474827647,00005,1548.541406,0,25152.000000,2096.000000,200,20960.000000,0.000000,,
1732474827647,00011,1548.541406,0,25152.000000,2096.000000,200,20960.000000,44.931856,,
1732474827647,00012,1548.541406,0,25152.000000,2096.000000,200,20960.000000,0.000000,,
1732474827647,00010,1548.541406,0,25152.000000,2096.000000,200,20960.000000,6671.604141,,
1732474827647,00006,1548.541406,0,25152.000000,2096.000000,200,20960.000000,4865.004125,,
1732474827747,00003,1718.590628,0,25152.000000,2096.000000,200,20960.000000,0.000000,,
1732474827747,00001,1718.590628,0,25152.000000,2096.000000,200,20960.000000,2761.698311,,
1732474827747,00004,1718.590628,0,25152.000000,2096.000000,200,20960.000000,2369.147048,,
1732474827747,00009,1718.590628,0,25152.000000,2096.000000,200,20960.000000,0.000000,,
1732474827747,00002,1718.590628,0,25152.000000,2096.000000,200,20960.000000,3049.876636,,
1732474827747,00007,1718.590628,0,25152.000000,2096.000000,200,20960.000000,0.000000,,
1732474827747,00008,1718.590628,0,25152.000000,2096.000000,200,20960.000000,0.000000,,
1732474827747,00005,1718.590628,0,25152.000000,2096.000000,200,20960.000000,0.000000,,
1732474827747,00011,1718.590628,0,25152.000000,2096.000000,200,20960.000000,111.996996,,
1732474827747,00012,1718.590628,0,25152.000000,2096.000000,200,20960.000000,0.000000,,
1732474827747,00010,1718.590628,0,25152.000000,2096.000000,200,20960.000000,7294.386096,,
1732474827747,00006,1718.590628,0,25152.000000,2096.000000,200,20960.000000,5035.982452,,
1732474827847,00003,1023.547217,0,125.760000,10.480000,1,104.800000,0.000000,,
1732474827847,00001,1023.547217,0,125.760000,10.480000,1,104.800000,0.000000,,
1732474827847,00004,1023.547217,0,125.760000,10.480000,1,104.800000,0.000000,,
1732474827847,00009,1023.547217,0,125.760000,10.480000,1,104.800000,0.000000,,
1732474827847,00002,1023.547217,0,125.760000,10.480000,1,104.800000,3424.726260,,
1732474827847,00007,1023.547217,0,125.760000,10.480000,1,104.800000,0.000000,,
1732474827847,00008,1023.547217,0,125.760000,10.480000,1,104.800000,0.000000,,
1732474827847,00005,1023.547217,0,125.760000,10.480000,1,104.800000,0.000000,,
1732474827847,00011,1023.547217,0,125.760000,10.480000,1,104.800000,428.200480,,
1732474827847,00012,1023.547217,0,125.760000,10.480000,1,104.800000,0.000000,,
1732474827847,00010,1023.547217,0,125.760000,10.480000,1,104.800000,8429.639860,,
1732474827847,00006,1023.547217,0,125.760000,10.480000,1,104.800000,0.000000,,
1732474827947,00003,2254.267950,0,25152.000000,2096.000000,200,20960.000000,0.000000,,
1732474827947,00001,2254.267950,0,25152.000000,2096.000000,200,20960.000000,4119.393650,,
1732474827947,00004,2254.267950,0,25152.000000,2096.000000,200,20960.000000,3399.333952,,
1732474827947,00009,2254.267950,0,25152.000000,2096.000000,200,20960.000000,0.000000,,
1732474827947,00002,2254.267950,0,25152.000000,2096.000000,200,20960.000000,3696.972204,,
1732474827947,00007,2254.267950,0,25152.000000,2096.000000,200,20960.000000,0.000000,,
1732474827947,00008,2254.267950,0,25152.000000,2096.000000,200,20960.000000,0.000000,,
1732474827947,00005,2254.267950,0,25152.000000,2096.000000,200,20960.000000,0.000000,,
1732474827947,00011,2254.267950,0,25152.000000,2096.000000,200,20960.000000,529.173850,,
1732474827947,00012,2254.267950,0,25152.000000,2096.000000,200,20960.000000,0.000000,,
1732474827947,00010,2254.267950,0,25152.000000,2096.000000,200,20960.000000,8856.850005,,
1732474827947,00006,2254.267950,0,25152.000000,2096.000000,200,20960.000000,6449.491735,,
1732474828047,00003,2523.661788,0,25152.000000,2096.000000,200,20960.000000,0.000000,,
1732474828047,00001,2523.661788,0,25152.000000,2096.000000,200,20960.000000,4609.013841,,
1732474828047,00004,2523.661788,0,25152.000000,2096.000000,200,20960.000000,3976.972827,,
1732474828047,00009,2523.661788,0,25152.000000,2096.000000,200,20960.000000,0.000000,,
1732474828047,00002,2523.661788,0,25152.000000,2096.000000,200,20960.000000,4168.017465,,
1732474828047,00007,2523.661788,0,25152.000000,2096.000000,200,20960.000000,0.000000,,
1732474828047,00008,2523.661788,0,25152.000000,2096.000000,200,20960.000000,0.000000,,
1732474828047,00005,2523.661788,0,25152.000000,2096.000000,200,20960.000000,0.000000,,
1732474828047,00011,2523.661788,0,25152.000000,2096.000000,200,20960.000000,666.516669,,
1732474828047,00012,2523.661788,0,25152.000000,2096.000000,200,20960.000000,0.000000,,
1732474828047,00010,2523.661788,0,25152.000000,2096.000000,200,20960.000000,9451.782715,,
1732474828047,00006,2523.661788,0,25152.000000,2096.000000,200,20960.000000,7411.637943,,
1732474828147,00003,2850.079204,0,25152.000000,2096.000000,200,20960.000000,0.000000,,
1732474828147,00001,2850.079204,0,25152.000000,2096.000000,200,20960.000000,5562.914962,,
1732474828147,00004,2850.079204,0,25152.000000,2096.000000,200,20960.000000,4593.232980,,
1732474828147,00009,2850.079204,0,25152.000000,2096.000000,200,20960.000000,0.000000,,
1732474828147,00002,2850.079204,0,25152.000000,2096.000000,200,20960.000000,4848.561970,,
1732474828147,00007,2850.079204,0,25152.000000,2096.000000,200,20960.000000,0.000000,,
